1.208178438661710041e-01,1.299019607843137358e-01,1.540025165981646904e-01,1.540072734499103313e-01,5.096526108232395796e-03,9.955011007944864973e-03,4.517657429342735419e-03,7.265102969813903508e-03,4.897959183673469274e-01,3.373493975903614217e-01,5.376344086021500601e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,3.003655352480417706e-01,5.231486386269732503e-01,3.378037713018050003e-01,2.495572371598776124e-02,2.055600649350649289e-01,7.501943508681004902e-01,1.000000000000000000e+00,5.306695066254326631e-01,4.021611374407583206e-01,4.287928241012515795e-01,8.171996071155734898e-01,5.311832013076825953e-01,9.996594778660612413e-01,1.000000000000000000e+00
2.862453531598512790e-01,2.941176470588235392e-01,1.558517437628277325e-01,1.558522692205945859e-01,3.216445140285484252e-03,5.168948023355987749e-03,2.038455181532697943e-03,5.146247607229093024e-03,5.357142857142856984e-01,4.277108433734939652e-01,4.838709677419350541e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,7.126892950391644499e-01,4.193240809407776104e-01,7.034385398810123480e-01,2.608275639993559367e-02,4.202516233766233067e-01,8.635656905934180338e-01,1.000000000000000000e+00,4.898724066602493932e-01,4.091753554502370882e-01,3.596167844647427669e-01,6.193386445487285563e-01,5.960643782220544917e-01,9.642451759364358832e-01,1.000000000000000000e+00
3.736059479553903162e-01,3.713235294117647189e-01,1.610205398406530375e-01,1.610181037248964997e-01,4.127007002810295102e-04,7.657700775342203992e-04,6.060272161313426170e-04,5.613758894274984736e-04,4.846938775510203912e-01,2.710843373493976305e-01,5.913978494623650661e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,9.275195822454307404e-01,3.638097256065260798e-01,8.166784309771100148e-01,8.211238125905649665e-03,8.985389610389609150e-01,8.920704845814976247e-01,1.000000000000000000e+00,3.096442542036168533e-01,2.476587677725118619e-01,2.445347171672106745e-01,5.580595874713522031e-01,5.098704891236011116e-01,9.772985244040863217e-02,1.000000000000000000e+00
1.363073110285006329e-01,1.397058823529411797e-01,1.634781092196433139e-01,1.634766895943467746e-01,8.909094482257145240e-04,2.488752751986216243e-03,1.101867665693350351e-03,1.251556789292257443e-03,4.744897959183673186e-01,2.891566265060241392e-01,5.913978494623650661e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,3.383812010443864038e-01,5.097997669244623831e-01,7.345971563981043007e-01,1.416841088391563100e-02,4.926948051948051299e-01,8.766519823788546661e-01,1.000000000000000000e+00,3.766153972187519239e-01,3.204170616113743986e-01,3.002559466503862406e-01,6.024773545781949569e-01,5.245190494153149086e-01,3.642451759364359054e-01,1.000000000000000000e+00
1.394052044609665475e-01,1.439950980392157021e-01,1.655526957396454280e-01,1.655505012052845559e-01,5.437167956083404632e-04,2.010146453527328521e-03,8.264007492700126004e-04,7.174430454094171206e-04,4.744897959183673186e-01,2.469879518072288782e-01,5.913978494623650661e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,3.461096605744124477e-01,6.265494226083272444e-01,8.109307250176465143e-01,1.658348092094670198e-02,6.911525974025972685e-01,7.570614148743196603e-01,0.000000000000000000e+00,3.335040039322506034e-01,3.424075829383886882e-01,2.615586916195082878e-01,3.565426170468187217e-01,4.942788884697597585e-01,2.598183881952326191e-01,1.000000000000000000e+00
1.115241635687732290e-02,1.102941176470588133e-02,1.668567069184938023e-01,1.668548923438757658e-01,3.733958716828362080e-04,1.244376375993108122e-03,8.264007492700126004e-04,2.454455825144049360e-04,2.091836734693877375e-01,6.024096385542188070e-03,5.376344086021500601e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,2.778067885117492877e-02,4.083059646148956556e-01,3.697690833921549181e-01,4.669135404926742783e-03,3.912337662337662114e-01,9.999999999999998890e-01,1.000000000000000000e+00,3.010219755463166003e-01,1.809289099526066591e-01,2.827388639725737507e-01,7.999017788933755480e-01,2.569470640010059204e-01,9.398410896708286888e-02,1.000000000000000000e+00
1.821561338289962861e-01,1.850490196078431460e-01,1.683421579874078144e-01,1.683418751938276225e-01,1.441177048600420429e-03,2.201588972910883350e-03,1.542614731970690318e-03,2.192187083195440943e-03,5.306122448979591066e-01,3.313253012048192891e-01,5.913978494623650661e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,4.522193211488250153e-01,4.594766394745206095e-01,4.958152667137239455e-01,1.416841088391563100e-02,5.535714285714286031e-01,9.552993003368747127e-01,1.000000000000000000e+00,4.188870911585803047e-01,3.204170616113743986e-01,3.398220114119332447e-01,7.316926770708283012e-01,5.670187350685275129e-01,5.973893303064699012e-01,1.000000000000000000e+00
4.894671623296158874e-02,5.453431372549019662e-02,1.698617970948874401e-01,1.698589485431972745e-01,4.651071384119539131e-04,1.722982674451995844e-03,5.509338328466750669e-04,6.968238910259573959e-04,5.255102040816326259e-01,3.373493975903614217e-01,5.376344086021500601e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,1.216710182767623966e-01,4.552389024261044859e-01,4.958152667137239455e-01,1.658348092094670198e-02,7.970779220779220520e-01,6.466701217932104839e-01,0.000000000000000000e+00,3.199664120261330735e-01,3.424075829383886882e-01,2.120600183154483787e-01,1.860198624904507159e-01,5.596001508864578700e-01,1.355278093076049684e-01,1.000000000000000000e+00
2.961586121437422836e-01,3.100490196078431460e-01,1.713229195970318863e-01,1.713222431276500424e-01,1.860428553647815652e-03,4.977505503972432487e-03,1.762988265109360301e-03,2.611299434638315875e-03,4.846938775510203912e-01,3.313253012048192891e-01,5.376344086021500601e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,7.362924281984333241e-01,7.029346329060282006e-01,7.330846021982453387e-01,3.799710191595555980e-02,6.241883116883116811e-01,6.859289971495206029e-01,0.000000000000000000e+00,4.414360906875294810e-01,4.665402843601896832e-01,3.282457087843708154e-01,3.144166757612135710e-01,5.233874009807619743e-01,9.712826333711690463e-01,1.000000000000000000e+00
4.027261462205700138e-02,4.534313725490195929e-02,1.729603601857114814e-01,1.729610869661529216e-01,2.541712249349832673e-03,2.680195271369771072e-03,1.928268414963363060e-03,3.314766316825471480e-03,4.081632653061224025e-01,2.891566265060241392e-01,5.913978494623650661e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,9.994778067885115580e-02,2.943108380125012968e-01,4.118180901482303424e-01,1.529544356786346690e-02,4.926948051948051299e-01,9.999999999999998890e-01,1.000000000000000000e+00,4.690232862965162952e-01,3.317914691943127936e-01,3.654401577946321811e-01,7.771472225253738264e-01,4.863573494278887743e-01,8.069239500567536583e-01,1.000000000000000000e+00
1.022304832713754608e-01,1.041666666666666713e-01,1.747077915052071551e-01,1.747053115749572227e-01,3.275402383182774097e-04,1.435818895376663384e-03,6.611205994160100586e-04,4.422334115883443453e-04,4.846938775510203912e-01,2.469879518072288782e-01,5.913978494623650661e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,2.537859007832897751e-01,6.040894162517216337e-01,1.000000000000000000e+00,1.062630816293672412e-02,6.419439935064934488e-01,8.005960093288414514e-01,5.000000000000000000e-01,2.897986769615172320e-01,2.807203791469194964e-01,2.445347171672106745e-01,4.588562697806395363e-01,5.071042373946937909e-01,1.259931895573212224e-01,1.000000000000000000e+00
8.364312267657993127e-02,8.578431372549019662e-02,1.763043857107315648e-01,1.763022848036319423e-01,6.288772575710926179e-04,2.010146453527328521e-03,7.162139827006776087e-04,8.181231841771888268e-04,4.540816326530611735e-01,2.590361445783132543e-01,6.451612903225800721e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,2.073107049608355068e-01,3.852102977010276597e-01,7.839064233135020210e-01,1.062630816293672412e-02,4.706777597402596602e-01,9.999999999999998890e-01,1.000000000000000000e+00,3.461609355479550731e-01,2.807203791469194964e-01,2.691196844107356378e-01,5.757939539452144873e-01,4.871117817175908415e-01,1.727582292849035028e-01,1.000000000000000000e+00
5.266418835192069464e-02,5.514705882352941013e-02,1.779694840384755117e-01,1.779668656224879242e-01,3.864974812155673087e-04,9.572125969177756617e-04,5.509338328466750669e-04,5.680188805886967913e-04,5.204081632653060341e-01,3.253012048192771566e-01,5.913978494623650661e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,1.307571801566579650e-01,4.719779637673482409e-01,9.083392154885550074e-01,1.062630816293672412e-02,9.154829545454543638e-01,8.822233739310701983e-01,0.000000000000000000e+00,3.039916439674770765e-01,2.807203791469194964e-01,2.348134407213468833e-01,4.092546109352832029e-01,5.496039230479063953e-01,1.115777525539159987e-01,1.000000000000000000e+00
2.205700123915737276e-01,2.212009803921568818e-01,1.796208815417755511e-01,1.796187700181849090e-01,4.782087479446849596e-04,1.627261414760218430e-03,8.264007492700126004e-04,6.154688174543989677e-04,4.540816326530611735e-01,2.349397590361446131e-01,5.913978494623650661e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,5.475718015665795857e-01,5.434897764593706881e-01,7.839064233135020210e-01,1.062630816293672412e-02,5.727475649350648457e-01,8.380409432495464772e-01,1.000000000000000000e+00,3.223831077068015638e-01,2.807203791469194964e-01,2.691196844107356378e-01,5.757939539452144873e-01,4.828995347667546234e-01,1.727582292849035028e-01,1.000000000000000000e+00
3.035935563816604885e-02,3.982843137254901689e-02,1.816706273146550810e-01,1.816761919102908573e-01,4.605215750754980061e-03,7.083373217191538639e-03,4.132003746350062894e-03,5.458899554867828463e-03,3.724489795918367041e-01,2.831325301204818956e-01,5.913978494623650661e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,7.540469973890338851e-02,6.006992266129886904e-01,2.914187758394676253e-01,2.366768636290451922e-02,2.791193181818181213e-01,9.659238144597045439e-01,1.000000000000000000e+00,5.216785794744710492e-01,3.948436018957346416e-01,4.389132833963416136e-01,8.423005565862708988e-01,4.419087136929459869e-01,9.997729852440409015e-01,1.000000000000000000e+00
2.998760842627013479e-01,3.106617647058823595e-01,1.855054496629789385e-01,1.855038314809109579e-01,1.270856124674916337e-03,4.786062984588877224e-03,1.873175031678695401e-03,1.922498896573286448e-03,5.306122448979591066e-01,3.433734939759036653e-01,6.451612903225800721e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,7.433942558746735596e-01,6.616166966839708286e-01,6.175254613290309669e-01,3.187892448881016888e-02,5.512378246753245614e-01,3.706918890904378205e-01,0.000000000000000000e+00,4.078276363487414735e-01,4.403412322274882218e-01,2.947613121375067813e-01,2.518825712103022751e-01,5.640010059097195771e-01,7.869466515323496614e-01,1.000000000000000000e+00
6.691449814126394779e-02,6.985294117647058987e-02,1.872364912111772195e-01,1.872339711750941604e-01,4.061498955146639598e-04,1.340097635684885753e-03,6.611205994160100586e-04,6.009750185572389821e-04,5.204081632653060341e-01,3.253012048192771566e-01,5.376344086021500601e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,1.663707571801566476e-01,5.458205318359995450e-01,9.160028234345063414e-01,1.175334084688456002e-02,7.463474025974025094e-01,8.005960093288414514e-01,0.000000000000000000e+00,3.082720625883220711e-01,2.950521327014218320e-01,2.445347171672106745e-01,4.134017243260940666e-01,5.531246070665157832e-01,1.409761634506242756e-01,1.000000000000000000e+00
2.211895910780669050e-01,2.230392156862745223e-01,1.888501154134403226e-01,1.888489987034195905e-01,8.385030100947901211e-04,2.297310232602660981e-03,1.322241198832020334e-03,1.115936242468832437e-03,4.591836734693877098e-01,2.831325301204818956e-01,5.913978494623650661e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,5.491383812010444121e-01,5.778154465515414895e-01,5.874760512251688827e-01,1.304137819996779510e-02,4.926948051948051299e-01,8.445193055195646670e-01,1.000000000000000000e+00,3.712904745325332767e-01,3.082085308056872197e-01,3.152135628243360466e-01,6.820910182254720233e-01,4.974852257009932943e-01,4.017026106696934828e-01,1.000000000000000000e+00
1.047087980173481980e-01,1.102941176470588203e-01,1.903844797060699479e-01,1.903832300396912924e-01,1.395321415235861685e-03,3.254522829520436426e-03,1.156961048978017792e-03,2.088918766053176126e-03,5.255102040816326259e-01,3.313253012048192891e-01,5.376344086021500601e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,2.603655352480417351e-01,4.214429494649856722e-01,8.079056166179288123e-01,1.771051360489453788e-02,4.644886363636362980e-01,9.411764705882351700e-01,1.000000000000000000e+00,4.160403055686403007e-01,3.524170616113744270e-01,3.104703313217648808e-01,5.628069409582014959e-01,5.581541556645290836e-01,5.349602724177072721e-01,1.000000000000000000e+00
2.292441140024783011e-02,2.573529411764705760e-02,1.919402275284391446e-01,1.919398691946783420e-01,1.152941638880336430e-03,2.201588972910883350e-03,1.487521348686022876e-03,1.598113873636849676e-03,4.693877551020407823e-01,2.771084337349397630e-01,5.376344086021500601e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,5.702349869451697056e-02,4.471872020341137732e-01,3.878188968438036066e-01,1.062630816293672412e-02,4.318181818181817677e-01,9.999999999999998890e-01,1.000000000000000000e+00,3.992463186351813409e-01,2.807203791469194964e-01,3.398220114119332447e-01,7.901342355123868177e-01,5.173519426631458806e-01,4.433598183881952703e-01,1.000000000000000000e+00
7.187112763320942233e-02,7.352941176470588480e-02,1.956012926919930561e-01,1.956007945940561044e-01,1.002273129253928880e-03,2.105867713219106152e-03,1.432427965401355217e-03,1.417286477872282784e-03,4.897959183673469274e-01,3.012048192771084043e-01,5.376344086021500601e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,1.786945169712793602e-01,4.512130522301091573e-01,3.651305838459211750e-01,9.499275478988888216e-03,4.081777597402597157e-01,9.999999999999998890e-01,1.000000000000000000e+00,3.869375550412681997e-01,2.650236966824645046e-01,3.361119590485359132e-01,8.024118738404453222e-01,5.277882560040235704e-01,3.717366628830873765e-01,1.000000000000000000e+00
0.000000000000000000e+00,6.740196078431372022e-03,1.972909756766831058e-01,1.972986670292891931e-01,6.734227299823782736e-03,6.700488178424428114e-03,5.013497878904742827e-03,6.177291599014559861e-03,2.499999999999999722e-01,8.433734939759041094e-02,4.838709677419350541e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,0.000000000000000000e+00,3.540629303951690066e-01,1.799939497832005464e-01,1.787151827402994400e-02,2.249391233766233622e-01,9.858771702513603463e-01,1.000000000000000000e+00,5.553894361726093853e-01,3.524170616113744270e-01,4.599995303731185814e-01,9.025974025974026205e-01,3.419464353074311291e-01,9.997729852440409015e-01,1.000000000000000000e+00
5.105328376703841542e-01,5.134803921568626972e-01,1.991778480972948295e-01,1.991765702823154460e-01,9.040110577584456247e-04,2.393031492294438612e-03,1.156961048978017792e-03,1.319539607928936356e-03,5.051020408163264808e-01,3.313253012048192891e-01,5.376344086021500601e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,7.887206266318537162e-01,7.063248225447610329e-01,9.520016133911465284e-01,2.141362099500885088e-02,7.369115259740258717e-01,9.411764705882351700e-01,1.000000000000000000e+00,3.778851864746964329e-01,3.791469194312796498e-01,3.104703313217648808e-01,4.848302957546655190e-01,5.447001131648434580e-01,6.444948921679909404e-01,1.000000000000000000e+00
3.283767038413878264e-02,5.208333333333332871e-02,2.009088896454931106e-01,2.009143926572010963e-01,9.616581397024624028e-03,7.849143294725758821e-03,4.462564046058067543e-03,1.144742667776937547e-02,3.571428571428570953e-01,2.891566265060241392e-01,5.376344086021500601e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,8.167101827676240267e-02,5.055620298760462594e-01,5.094282545124533268e-01,4.266623732088229565e-02,4.443993506493505996e-01,8.735423684892457130e-01,1.000000000000000000e+00,5.870317652118705043e-01,4.848530805687204515e-01,4.389132833963416136e-01,7.243260940739932874e-01,4.434804476298251918e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.536555142503097937e-01,1.568627450980392135e-01,2.023655305695484241e-01,2.023630901483192690e-01,4.389039193464917116e-04,1.722982674451995844e-03,9.916808991240152506e-04,6.330684304009503169e-04,5.102040816326530726e-01,2.951807228915662717e-01,5.376344086021500601e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,3.820365535248041455e-01,6.243246106579087851e-01,8.559040032267822840e-01,1.416841088391563100e-02,6.956168831168829669e-01,5.226742679450634421e-01,0.000000000000000000e+00,3.149691768898355559e-01,3.204170616113743986e-01,2.534106652264775383e-01,3.808796245771035593e-01,5.394819564944045576e-01,1.942111237230420284e-01,1.000000000000000000e+00
6.443618339529119665e-02,7.230392156862744391e-02,2.039979773997858403e-01,2.039964280656520745e-01,1.500134291497710491e-03,2.775916531061548703e-03,1.212054432262685234e-03,2.557637869673830538e-03,5.969387755102040227e-01,4.397590361445783413e-01,5.376344086021500601e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,1.602088772845952913e-01,4.154041741709926794e-01,9.495815266713723002e-01,2.141362099500885088e-02,6.400162337662337331e-01,7.746825602487689144e-01,0.000000000000000000e+00,4.224302127921027439e-01,3.791469194312796498e-01,3.002559466503862406e-01,4.315726290516206376e-01,6.349805104991826932e-01,5.763904653802497391e-01,1.000000000000000000e+00
7.125154894671623107e-02,7.965686274509803377e-02,2.066250784756334946e-01,2.066237768211986459e-01,1.093984395983046585e-03,2.967359050445103966e-03,1.487521348686022876e-03,1.668598598035538061e-03,5.357142857142856984e-01,3.433734939759036653e-01,5.376344086021500601e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,1.771279373368146171e-01,6.534590528657696629e-01,1.000000000000000000e+00,2.254065367895668331e-02,6.310876623376622252e-01,6.760818864990929544e-01,5.000000000000000000e-01,3.946382124644152167e-01,3.871848341232227986e-01,3.104703313217648808e-01,4.588562697806395363e-01,5.686533383628818994e-01,6.777525539160045298e-01,1.000000000000000000e+00
1.920693928128872421e-02,2.696078431372548809e-02,2.097552687032579743e-01,2.097577983690693260e-01,2.902006511499937835e-03,6.700488178424428114e-03,2.975042697372045752e-03,3.967332357647601268e-03,4.642857142857142461e-01,2.891566265060241392e-01,4.838709677419350541e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,4.783289817232375812e-02,5.729420489458628696e-01,3.673489966723808009e-01,2.012558364192560886e-02,2.531452922077921941e-01,9.058046125939361870e-01,1.000000000000000000e+00,4.807585966780674736e-01,3.706919431279620536e-01,4.009674313757719544e-01,8.012113936483684640e-01,5.096190116937004966e-01,9.868331441543700677e-01,1.000000000000000000e+00
1.369268897149938102e-01,1.409313725490196068e-01,2.112404636819954495e-01,2.112399155212429935e-01,1.591845558226828196e-03,3.350244089212214057e-03,1.762988265109360301e-03,2.359469678800161802e-03,5.102040816326530726e-01,3.253012048192771566e-01,4.838709677419350541e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,3.408877284595300261e-01,4.185824769573048276e-01,5.518806090551577892e-01,1.545644823699886955e-02,3.967126623376622807e-01,7.644467478621405077e-01,1.000000000000000000e+00,4.276732135908412058e-01,3.317914691943127936e-01,3.361119590485359132e-01,7.013532685801593392e-01,5.526216522067144421e-01,6.195232690124857777e-01,1.000000000000000000e+00
1.208178438661710041e-01,1.243872549019607726e-01,2.128225887925463689e-01,2.128201148970507994e-01,6.354280623374581683e-04,1.340097635684885753e-03,6.611205994160100586e-04,1.018534462975418178e-03,5.663265306122448051e-01,3.734939759036144391e-01,5.913978494623650661e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,2.999477806788511391e-01,4.351096514461277875e-01,8.559040032267822840e-01,1.416841088391563100e-02,8.731737012987011992e-01,9.003627882871209076e-01,0.000000000000000000e+00,3.470620763102382211e-01,3.204170616113743986e-01,2.534106652264775383e-01,3.808796245771035593e-01,5.974475040865081521e-01,1.942111237230420284e-01,1.000000000000000000e+00
8.921933085501858318e-02,9.007352941176470507e-02,2.148323844978884956e-01,2.148304163475152906e-01,3.471926526173740066e-04,1.627261414760218430e-03,8.814941325546801505e-04,5.086633232003274141e-04,5.306122448979591066e-01,3.313253012048192891e-01,5.913978494623650661e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,2.215143603133159222e-01,6.548363174065049419e-01,5.588383583745084593e-01,8.211238125905649665e-03,4.660105519480519098e-01,9.238144597045866435e-01,1.000000000000000000e+00,2.947959120978147496e-01,2.476587677725118619e-01,2.827388639725737507e-01,6.975881261595547889e-01,5.481579278259776089e-01,1.581157775255391529e-01,1.000000000000000000e+00
2.781908302354398899e-01,3.155637254901960675e-01,2.164956901943967948e-01,2.164974300152603670e-01,5.705750951504391655e-03,1.646405666698573869e-02,5.454244945182083228e-03,8.941983738647817093e-03,5.408163265306121792e-01,3.795180722891566827e-01,5.913978494623650661e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,6.906527415143602910e-01,7.740226718932090577e-01,6.218614500352929175e-01,8.291740460473351337e-02,4.052353896103895736e-01,2.873801502980046774e-01,0.000000000000000000e+00,5.406844573698977863e-01,5.900663507109005224e-01,3.881935802005306857e-01,2.542289643129979071e-01,5.838677228718721635e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.407682775712515821e-02,3.615196078431372195e-02,2.182099578360329195e-01,2.182074666949389286e-01,4.061498955146639598e-04,1.340097635684885753e-03,6.611205994160100586e-04,6.070141014310556247e-04,5.204081632653060341e-01,3.373493975903614217e-01,5.376344086021500601e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,8.469973890339425882e-02,4.944379701239537961e-01,8.319048099223556036e-01,9.499275478988888216e-03,6.195211038961038197e-01,9.003627882871209076e-01,1.000000000000000000e+00,3.082720625883220711e-01,2.650236966824645046e-01,2.534106652264775383e-01,5.498199279711885046e-01,5.584685024519049357e-01,1.246311010215664095e-01,1.000000000000000000e+00
8.798017348203221455e-02,9.129901960784313208e-02,2.195172981871760798e-01,2.195145467717759813e-01,3.799466764492017584e-04,1.722982674451995844e-03,5.509338328466750669e-04,5.184984010234003002e-04,4.897959183673469274e-01,2.831325301204818956e-01,6.451612903225800721e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,2.180678851174934763e-01,5.705053501430236151e-01,7.672683271150549933e-01,1.304137819996779510e-02,6.448863636363635354e-01,8.822233739310701983e-01,0.000000000000000000e+00,3.025170499928318546e-01,3.082085308056872197e-01,2.348134407213468833e-01,3.329149841754883710e-01,5.117565698478561131e-01,1.382519863791146497e-01,1.000000000000000000e+00
3.035935563816604885e-02,4.227941176470587786e-02,2.212368156774308925e-01,2.212341868023325608e-01,7.729949624311346175e-04,2.775916531061548703e-03,9.365875158393477005e-04,1.085654555487266127e-03,4.591836734693877098e-01,3.313253012048192891e-01,5.376344086021500601e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,7.550913838120104637e-02,6.148956457251827379e-01,4.182716547342946734e-01,2.849782643696666465e-02,8.363433441558441039e-01,4.961129826379890861e-01,0.000000000000000000e+00,3.641837507936183105e-01,4.223696682464456176e-01,2.445347171672106745e-01,1.440576230492197074e-01,5.245819187727900346e-01,4.017026106696934828e-01,1.000000000000000000e+00
1.995043370508054470e-01,2.150735294117647189e-01,2.226214952618836007e-01,2.226219350265449259e-01,2.043851087106051279e-03,7.849143294725758821e-03,2.699575780948708110e-03,3.308295870889239355e-03,5.612244897959183243e-01,4.216867469879518326e-01,5.376344086021500601e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,4.959791122715404010e-01,7.879012607267719126e-01,1.000000000000000000e+00,3.912413459990339570e-02,4.081777597402597157e-01,6.112982637989115009e-01,5.000000000000000000e-01,4.497306817949085489e-01,4.713175355450237580e-01,3.625754338178317493e-01,4.588562697806395363e-01,6.030428769017980306e-01,9.976163450624291329e-01,1.000000000000000000e+00
1.301115241635687758e-01,1.335784313725490446e-01,2.244227055184488118e-01,2.244200664449444993e-01,3.864974812155673087e-04,1.435818895376663384e-03,5.509338328466750669e-04,6.089983715181668429e-04,5.714285714285713969e-01,3.734939759036144391e-01,5.376344086021500601e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,3.234464751958223694e-01,6.397923508846276031e-01,7.839064233135020210e-01,1.416841088391563100e-02,8.209212662337661559e-01,9.999999999999998890e-01,0.000000000000000000e+00,3.039916439674770765e-01,3.204170616113743986e-01,2.445347171672106745e-01,3.419185856160645853e-01,5.878284923928076555e-01,1.727582292849035028e-01,1.000000000000000000e+00
1.858736059479553990e-02,3.186274509803921351e-02,2.258350428419658718e-01,2.258327833814397223e-01,1.644251996357752599e-03,4.594620465205321962e-03,1.377334582116687776e-03,2.456871458293576060e-03,4.387755102040816202e-01,3.915662650602409478e-01,5.376344086021500601e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,4.626631853785900111e-02,3.756753893420913815e-01,4.958152667137239455e-01,3.075189180486233645e-02,5.535714285714286031e-01,4.020471624773256369e-01,0.000000000000000000e+00,4.305199991807810989e-01,4.345781990521327964e-01,2.691196844107356378e-01,1.860198624904507159e-01,5.570225072299760383e-01,5.973893303064699012e-01,1.000000000000000000e+00
5.452292441140024759e-02,6.985294117647058987e-02,2.275225490601554823e-01,2.275222048679001463e-01,3.321258016547333058e-03,6.796209438116205745e-03,3.250509613795382960e-03,4.271788407100443087e-03,4.081632653061224025e-01,2.771084337349397630e-01,5.913978494623650661e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,1.353524804177545504e-01,4.783345693399724818e-01,9.055157809821517967e-01,3.558203187892448188e-02,4.301948051948051299e-01,3.305260430163254881e-01,0.000000000000000000e+00,4.926987117783194203e-01,4.565308056872039444e-01,3.433911757108976670e-01,4.076721597730000868e-01,4.795045894630956540e-01,9.827468785471056290e-01,1.000000000000000000e+00
2.602230483271375516e-02,3.002450980392156604e-02,2.290912294364390311e-01,2.290897278205489551e-01,1.100535200749412027e-03,2.201588972910883350e-03,1.101867665693350351e-03,1.413404210310543552e-03,4.285714285714285476e-01,2.771084337349397630e-01,5.376344086021500601e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,6.464751958224541906e-02,3.667761415404174330e-01,6.470706866996067674e-01,1.304137819996779510e-02,5.129870129870129913e-01,9.383259911894271665e-01,1.000000000000000000e+00,3.951502242611669713e-01,3.082085308056872197e-01,3.054922863784722553e-01,6.498417548837717161e-01,4.798818056079466321e-01,3.530079455164585323e-01,1.000000000000000000e+00
3.345724907063197390e-02,4.289215686274509831e-02,2.306437761316016966e-01,2.306404769203308502e-01,4.978611622437816107e-04,1.914425193835551106e-03,4.958404495620075169e-04,6.898358094148266924e-04,4.846938775510203912e-01,2.831325301204818956e-01,5.376344086021500601e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,8.313315926892950181e-02,4.334145566267613159e-01,2.666128869617828134e-01,2.366768636290451922e-02,9.999999999999998890e-01,4.817310183985488159e-01,0.000000000000000000e+00,3.258647879247137946e-01,3.948436018957346416e-01,1.827318195693521385e-01,6.198843173633089565e-02,5.185464604551741630e-01,1.409761634506242756e-01,1.000000000000000000e+00
