,X_Min,X_Max,Y_Min,Y_Max,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index ,Empty_Index,Square_Index,Outside_X_Index ,Edges_X_Index ,Edges_Y_Index ,Outside_Global_Index ,LogOfAreas ,Log_X_Index ,Log_Y_Index ,Orientation_Index ,Luminosity_Index ,SigmoidOfAreas ,Z_Scratch
154,0.0161090458488228,0.020833333333333332,0.3234758248952687,0.32347402114324947,0.0013298133675722062,0.002105867713219106,0.0011018676656933504,0.00226491489551869,0.5510204081632653,0.4698795180722892,0.048387096774193505,1.0,0.0,0.2222222222222222,0.040104438642297645,0.2838224388176714,0.6974891600282342,0.014168410883915631,0.5772118506493507,0.9383259911894272,1.0,0.4118008478915355,0.3204170616113744,0.30549228637847226,0.6225581141547528,0.6342889475669559,0.3904653802497162,1
155,0.0012391573729863693,0.003063725490196079,0.3254440059469261,0.32544091544774534,0.00037994667644920176,0.0009572125969177757,0.0004958404495620075,0.00029531115252963376,0.24489795918367346,0.042168674698795205,0.05913978494623651,1.0,0.0,0.2222222222222222,0.0031331592689295036,0.3531094395592753,0.8991630533427448,0.00821123812590565,0.7463474025974025,0.9999999999999999,1.0,0.30251704999283185,0.24765876777251186,0.23481344072134688,0.5134235512386773,0.300012573871495,0.08671963677639044,1
156,0.01486988847583643,0.0196078431372549,0.3270543009768944,0.32705274185911143,0.0011201876150485086,0.001914425193835551,0.0012120544322626852,0.0014536935203401488,0.4336734693877551,0.24698795180722888,0.053763440860215006,1.0,0.0,0.2222222222222222,0.036971279373368145,0.46435003708019923,0.63335686195422,0.014168410883915631,0.6310876623376622,0.9436382482508422,1.0,0.39670674012329243,0.3204170616113744,0.31521356282433605,0.6572629051620649,0.4847856154910096,0.44335981838819527,1
157,0.0055762081784386614,0.011642156862745098,0.3296858836308312,0.32968265150822545,0.0004520055288792228,0.0016272614147602184,0.0006060272161313426,0.0005725050564378177,0.42857142857142855,0.24698795180722888,0.053763440860215006,1.0,0.0,0.2222222222222222,0.013890339425587464,0.5370272274605361,0.5588383583745085,0.016583480920946702,0.8397930194805193,0.676081886499093,0.0,0.31750875540172446,0.3424075829383887,0.2240589851363092,0.2201244134017243,0.47566955865711047,0.15811577752553915,1
158,0.03283767038413878,0.04595588235294117,0.3311998887544273,0.3312016455277707,0.0037732635454265557,0.006796209438116206,0.0036912566800727234,0.004506191095217012,0.3877551020408163,0.2349397590361446,0.053763440860215006,1.0,0.0,0.2222222222222222,0.0816710182767624,0.6037715859730903,0.5798124432792175,0.030751891804862336,0.3745941558441558,0.618942731277533,1.0,0.504003932250599,0.4345781990521328,0.3947683565407284,0.6862381316162829,0.445303658996605,0.9988649262202045,1
159,0.0080545229244114,0.010416666666666668,0.3359279536384588,0.33592470153425696,0.00033409104308464296,0.001052933856609553,0.00044074706627734013,0.000432829696827687,0.4591836734693877,0.2349397590361446,0.048387096774193505,1.0,0.0,0.2222222222222222,0.020052219321148822,0.43553342515096943,0.8991630533427448,0.009499275478988888,0.7658279220779219,0.9999999999999999,0.0,0.29149855612673314,0.2650236966824645,0.2240589851363092,0.40428898832260174,0.48742612850496664,0.08671963677639044,1
160,0.02973977695167286,0.03370098039215686,0.33740764267840107,0.337405922373682,0.0009891715197211978,0.0022015889729108833,0.0011018676656933504,0.0014334194564066215,0.4591836734693877,0.3313253012048193,0.043010752688172005,1.0,0.0,0.2222222222222222,0.07415143603133158,0.4657273016209344,0.6159120701825148,0.013041378199967795,0.512987012987013,0.9999999999999999,1.0,0.3857906486165441,0.3082085308056872,0.3104703313217649,0.6667576121357635,0.5407393436439079,0.3772985244040863,1
161,0.010532837670384139,0.016544117647058824,0.3390441869514628,0.33904105291651204,0.0004978611622437816,0.0024887527519862162,0.0008814941325546802,0.000772830062623564,0.5357142857142857,0.37349397590361444,0.043010752688172005,1.0,0.0,0.2222222222222222,0.026214099216710182,0.5429600593283186,0.6218614500352929,0.016583480920946702,0.565137987012987,0.4664420834413059,0.0,0.3258647879247138,0.3424075829383887,0.23481344072134688,0.2542289643129979,0.5791525210612347,0.181838819523269,1
162,0.014250309789343246,0.020833333333333332,0.3406841884419077,0.34068130524647705,0.0006026740385056304,0.002105867713219106,0.0008264007492700126,0.0009142308744833565,0.5306122448979591,0.3373493975903614,0.048387096774193505,1.0,0.0,0.2222222222222222,0.035509138381201046,0.5712469541264965,0.7034385398810123,0.017871518274029944,0.7040381493506493,0.676081886499093,0.0,0.34245397013947204,0.3524170616113744,0.25341066522647754,0.2983738950125505,0.5660756947064001,0.25300794551645855,1
163,0.016728624535315987,0.022058823529411763,0.3423140743703799,0.3423148992531666,0.002450000982620715,0.0036374078682875465,0.0023139220979560356,0.0031330761949360736,0.41326530612244894,0.29518072289156627,0.043010752688172005,1.0,0.0,0.2222222222222222,0.041671018276762395,0.41169615425362854,0.3605929212463447,0.01545644823699887,0.36586850649350644,0.9397512308888313,1.0,0.46576689126917487,0.3317914691943128,0.37870711719538824,0.8049219687875151,0.476989815164089,0.874460839954597,1
164,0.0,0.006127450980392157,0.34771616859901644,0.3477132628933949,0.0007140377195338447,0.0017229826744519958,0.0011018676656933504,0.0005239335756098353,0.20918367346938774,0.0,0.053763440860215006,1.0,0.0,0.2222222222222222,0.0,0.446975315181693,0.747907633356862,0.016583480920946702,0.797077922077922,0.4446747862140451,0.0,0.35724087082966394,0.3424075829383887,0.25341066522647754,0.32243806613554515,0.2790770778322645,0.23280363223609532,1
165,0.01486988847583643,0.02818627450980392,0.35574664435438325,0.3557585661249608,0.010094790144969308,0.014166746434383077,0.008264007492700128,0.013814143256018117,0.41326530612244894,0.3373493975903614,0.043010752688172005,1.0,0.0,0.2222222222222222,0.03707571801566579,0.6033478122682487,0.21226177271352223,0.030912896473997736,0.17481737012987011,0.8026690852552475,1.0,0.5913531447764556,0.4345781990521328,0.4947988822880222,0.8851904398122885,0.509807619766126,1.0,1
166,0.011771995043370509,0.013480392156862746,0.3588819563855381,0.35888208800920485,0.0012446529056094541,0.003158801569828659,0.001928268414963363,0.0015624832846813314,0.4081632653061224,0.28915662650602414,0.048387096774193505,1.0,0.0,0.2222222222222222,0.029347258485639682,0.43161351838118445,0.24372290007058586,0.00821123812590565,0.2462459415584415,0.9999999999999999,1.0,0.40598439388043506,0.24765876777251186,0.3654401577946322,0.8681108807159228,0.4690054067647428,0.4735527809307605,1
167,0.010532837670384139,0.012867647058823529,0.3605393720079864,0.3605364252537909,0.0004847595527110505,0.0012443763759931081,0.0006060272161313426,0.0003789955866382358,0.2193877551020408,0.09638554216867468,0.048387096774193505,1.0,0.0,0.2222222222222222,0.026214099216710182,0.3884945439135502,0.8319048099223556,0.009499275478988888,0.661830357142857,0.9999999999999999,1.0,0.3235504946033957,0.2650236966824645,0.25341066522647754,0.5498199279711885,0.2993838802967433,0.12463110102156641,1
168,0.011152416356877323,0.015931372549019607,0.3621419843326591,0.3621404409397762,0.0012905085389740129,0.0017229826744519958,0.0012120544322626852,0.0015934551525627625,0.4081632653061224,0.24096385542168675,0.043010752688172005,1.0,0.0,0.2222222222222222,0.02778067885117493,0.4047038881237419,0.6054250277301604,0.014329415553051034,0.695616883116883,0.9999999999999999,1.0,0.4091793474921663,0.3204170616113744,0.319745462230258,0.6723780421259413,0.4613353451527725,0.4698070374574348,1
169,0.00929368029739777,0.00980392156862745,0.3647850910445393,0.364782258743979,0.0004520055288792228,0.000861491337225998,0.0006611205994160101,0.0005527486281791889,0.41326530612244894,0.22891566265060237,0.037634408602150504,1.0,0.0,0.2222222222222222,0.023185378590078326,0.2328636508104672,0.5346374911767672,0.0059571727580099805,0.6310876623376622,0.9999999999999999,1.0,0.31750875540172446,0.20629383886255923,0.2615586916195083,0.7106842737094838,0.4598264805733685,0.08796821793416573,1
170,0.0,0.0,0.3751974615317342,0.3751951080786717,0.0004389039193464917,0.0011486551163013307,0.0009365875158393477,0.0005953672987458378,0.4693877551020408,0.28915662650602414,0.032258064516129004,1.0,0.0,0.2222222222222222,0.0,0.3427269837906558,0.3474841181809015,0.004669135404926743,0.4202516233766233,0.9279606115573983,1.0,0.31496917688983556,0.18092890995260666,0.2889379388076173,0.8119611480956019,0.5083616245441971,0.10136208853575485,1
171,0.7831474597273854,0.7751225490196079,0.0949300675348209,0.09492797102707454,0.0003275402383182774,0.000861491337225998,0.0006611205994160101,0.00048804416881686774,0.5357142857142857,0.3313253012048193,0.05913978494623651,1.0,0.0,0.44444444444444453,0.1337859007832898,0.4036444538616379,0.5798124432792175,0.0059571727580099805,0.6310876623376622,0.9003627882871209,1.0,0.28979867696151723,0.20629383886255923,0.25341066522647754,0.6862381316162829,0.5572739846598768,0.07968217934165722,1
172,0.07806691449814127,0.08884803921568628,0.08079196911450036,0.08079107026656597,0.0022076212062651897,0.006509045659040873,0.0018731750316786954,0.00365537059090873,0.6071428571428571,0.39156626506024095,0.06451612903225801,0.0,1.0,0.0,0.19352480417754567,0.37535755906346013,0.8386608853483916,0.027209789083883426,0.34770698051948046,0.4817310183985488,0.0,0.4565506789276425,0.4158862559241706,0.3104703313217649,0.3715486194477791,0.6168112661888595,0.7903518728717367,1
173,0.06505576208178439,0.07291666666666667,0.1068939603564724,0.10689220968494095,0.0010022731292539289,0.003350244089212214,0.0012120544322626852,0.001656692977512871,0.6122448979591836,0.3855421686746988,0.06989247311827951,0.0,1.0,0.0,0.1610443864229765,0.5120245788748808,0.747907633356862,0.021252616325873445,0.5337865259740259,0.5493651204975382,0.0,0.3869375550412682,0.37914691943127965,0.27616408763237604,0.32243806613554515,0.6157424871117817,0.42826333711691267,1
174,0.07372986369268897,0.1017156862745098,0.11529999235570823,0.11529898304355543,0.004035295736081177,0.010242174787020197,0.0031954162305107155,0.006748243748427682,0.6071428571428571,0.39156626506024095,0.06989247311827951,0.0,1.0,0.0,0.18245430809399477,0.471130416357665,0.39114651608349305,0.060215746256641424,0.47869318181818177,0.16545737237626323,0.0,0.5099637495647901,0.5396398104265403,0.3104703313217649,0.12937902433700754,0.6229724632214259,0.9948921679909195,1
175,0.06381660470879802,0.07107843137254902,0.14442269527484175,0.14442044033540535,0.0009171126672911767,0.0022015889729108833,0.000771307365985345,0.0015060609961173874,0.6071428571428571,0.3795180722891567,0.06989247311827951,0.0,1.0,0.0,0.15801566579634463,0.39961860366564256,0.6285166885146718,0.019964578972790206,0.7564935064935064,0.7408655091992743,0.0,0.37915497573064083,0.37069194312796205,0.25341066522647754,0.25783040488922837,0.6117817175908462,0.2947786606129398,1
176,0.08983890954151177,0.1170343137254902,0.1675286875416867,0.16752879148615568,0.0033147072117809674,0.01052933856609553,0.0031954162305107155,0.005605390450864124,0.6122448979591836,0.4337349397590362,0.06989247311827951,0.0,1.0,0.0,0.2223498694516971,0.7256065261150545,0.5927195724513461,0.059088713572693595,0.4564732142857142,0.3850738533298781,0.0,0.49253486800335883,0.5364928909952608,0.3502007654918168,0.23851358725308305,0.6299509619011693,0.9997729852440409,1
177,0.1294919454770756,0.13725490196078433,0.1712271418710128,0.17122531330612126,0.0010219255435530254,0.004116014166746435,0.0015977081152553578,0.0017308011516358496,0.6224489795918366,0.42168674698795183,0.06989247311827951,0.0,1.0,0.0,0.3205221932114882,0.5612882720627186,0.7599072300090753,0.02237964900982128,0.45890827922077915,0.39530966571650683,0.0,0.38865791467835425,0.3871848341232228,0.28273886397257375,0.3289315726290516,0.6307682635483465,0.4960272417707152,1
178,0.12701363073110286,0.1403186274509804,0.18032192840000366,0.18031955854292325,0.0010088239340202943,0.004498899205513544,0.0008814941325546802,0.0017151858087764095,0.6224489795918366,0.42168674698795183,0.06451612903225801,0.0,1.0,0.0,0.3148825065274151,0.6003813963343575,0.39497832005646877,0.03316696184189341,0.6065340909090908,0.618942731277533,0.0,0.38751100825363016,0.44591469194312805,0.25341066522647754,0.13145258103241297,0.6331572991324028,0.5404086265607264,1
179,0.11214374225526642,0.13725490196078433,0.19941998135919609,0.19941934299251168,0.00203074947757332,0.006796209438116206,0.0025893890143793732,0.003478770553155835,0.6224489795918366,0.42771084337349397,0.06451612903225801,0.0,1.0,0.0,0.2780156657963446,0.7999788113147579,0.5266713723908439,0.0555466108517147,0.6663961038961038,0.4061933143301373,0.0,0.44915722858254653,0.5267109004739337,0.33226101862070584,0.20271745061661028,0.6379982396579906,0.9982973893303064,1
180,0.7372986369268897,0.7322303921568627,0.0,0.0,0.0011660432484130675,0.002105867713219106,0.0014324279654013552,0.0014886339283958021,0.4438775510204081,0.24698795180722888,0.06989247311827951,0.0,1.0,1.0,0.24689295039164488,0.3926263375357559,0.4182716547342947,0.010626308162936724,0.45038555194805185,0.9520601192018657,1.0,0.40024986175681493,0.2807203791469195,0.33226101862070584,0.7736549165120594,0.476989815164089,0.4017026106696935,1
181,0.7521685254027262,0.7450980392156863,0.09328481619575739,0.0932850297588637,0.0009498666911230045,0.0024887527519862162,0.0016528014985400254,0.0014371291787433945,0.5357142857142857,0.3795180722891567,0.06989247311827951,0.0,1.0,1.0,0.21472584856396865,0.4105307765653141,0.2605626701623475,0.007084205441957815,0.2752637987012987,0.9581497797356827,1.0,0.38222704651115164,0.22828436018957346,0.3468429332895015,0.8589981447124304,0.5642524833396202,0.3163450624290579,1
182,0.7503097893432465,0.7493872549019608,0.10641622413217122,0.1064501994551955,0.011339443050578763,0.019527136977122623,0.01614236130240758,0.016000636346789675,0.4744897959183673,0.3795180722891567,0.06989247311827951,0.0,1.0,1.0,0.20396866840731068,0.7124695412649645,0.05334274478168801,0.018837546288842374,0.07406655844155843,0.9999999999999999,1.0,0.6016753025989718,0.36181990521327023,0.5795900157325006,0.971133908108698,0.525650697849868,1.0,1
183,0.7478314745972738,0.7401960784313726,0.11186876812558252,0.11186994655671215,0.0007729949624311346,0.003158801569828659,0.0020935485648173654,0.0012755405755625578,0.6020408163265306,0.39156626506024095,0.06989247311827951,0.0,1.0,1.0,0.22694516971279372,0.5815234664689056,0.17737218917011194,0.005796168088874576,0.18831168831168832,0.966830785177507,1.0,0.3641837507936183,0.20629383886255923,0.37095827365158385,0.9040161519153116,0.6146737080347038,0.3642451759364359,1
184,0.7434944237918216,0.7438725490196079,0.12326990278432765,0.12329281231441525,0.011804550188990718,0.016559777926677517,0.011569610489780177,0.018461735163094923,0.5153061224489796,0.39156626506024095,0.06451612903225801,0.0,1.0,1.0,0.2150391644908616,0.5999576226295159,0.08863567611172733,0.021252616325873445,0.10135957792207792,0.9816014511531485,1.0,0.6052389047043644,0.37914691943127965,0.5443210369361542,0.9520899268798428,0.5826103357223689,1.0,1
185,0.7379182156133829,0.7322303921568627,0.13494338934580358,0.1349421891081611,0.0007991981814965968,0.002297310232602661,0.0011018676656933504,0.0012141144754745942,0.5459183673469388,0.3373493975903614,0.07526881720430101,0.0,1.0,1.0,0.24960835509138377,0.40258501959953386,0.49581526671372395,0.009338270809853486,0.37560876623376616,0.9383259911894272,1.0,0.3670919777991685,0.2650236966824645,0.30549228637847226,0.7316926770708283,0.5666415189236765,0.2461975028376844,1
186,0.7447335811648079,0.7408088235294118,0.14322777851119162,0.14322642370957211,0.0007664441576647691,0.002105867713219106,0.0010467742824086827,0.0011570882786232687,0.5408163265306122,0.34337349397590367,0.07526881720430101,0.0,1.0,1.0,0.2281984334203655,0.5489988346223117,0.681556922456388,0.012880373530832392,0.5350040584415583,0.9352163772998184,1.0,0.36344645380629576,0.3082085308056872,0.30025594665038624,0.6311797446251228,0.5631837042625424,0.32905788876276953,1
187,0.6871127633209417,0.6813725490196079,0.148684291902339,0.1486836879018522,0.0008385030100947901,0.0018187039341437735,0.0013773345821166878,0.0012852031081606644,0.5561224489795918,0.3373493975903614,0.06451612903225801,0.0,1.0,1.0,0.3716971279373368,0.4472931454603242,0.35464354139356663,0.00821123812590565,0.4202516233766233,0.9501166105208602,1.0,0.3712904745325333,0.24765876777251186,0.3282457087843708,0.8080868711120812,0.5716081981642147,0.2894438138479001,1
188,0.7372986369268897,0.7432598039215687,0.15040240089662293,0.15043457083393194,0.02542367329826469,0.021728725950033504,0.015866894385984244,0.034113743882840414,0.39795918367346933,0.34337349397590367,0.06989247311827951,0.0,1.0,1.0,0.21932114882506523,0.5546138362114631,0.0956942623777352,0.03187892448881017,0.1138392857142857,0.9641098730240995,1.0,0.6734388760317037,0.4403412322274882,0.5749876722943621,0.9482156498963222,0.49981139192757446,1.0,1
189,0.7422552664188352,0.7371323529411765,0.1584149503396332,0.15841828457520024,0.0019193857965451055,0.0038288503876711018,0.003030136080656713,0.0027700410416072103,0.4897959183673469,0.3373493975903614,0.07526881720430101,0.0,1.0,1.0,0.23738903394255872,0.5520711939824134,0.18967429666229704,0.010626308162936724,0.2511160714285714,0.9999999999999999,1.0,0.44418047391811916,0.2807203791469195,0.4105008570690586,0.897358943577431,0.5380359612724758,0.875255391600454,1
190,0.2874845105328377,0.286764705882353,0.0025013607991754925,0.0024994321218514137,0.00045855633364558836,0.001052933856609553,0.0006060272161313426,0.0011080854347328708,0.8571428571428571,0.7710843373493975,0.1370967741935485,0.0,1.0,0.0,0.698798955613577,0.3660345375569446,0.908339215488555,0.00917726614071808,0.7658279220779219,0.8920704845814976,1.0,0.3187375837139288,0.2650236966824645,0.24453471716721067,0.5084579286259958,0.8925562680749402,0.111577752553916,0
191,0.5285006195786865,0.5238970588235294,0.0029420919929693005,0.002940161904813122,0.00041925150504739506,0.0006700488178424428,0.0005509338328466751,0.0010889329147616236,0.9081632653061223,0.825301204819277,0.1370967741935485,0.0,1.0,0.0,0.7921671018276761,0.2648585655260091,0.7250176464656649,0.00692320077282241,0.8872767857142856,0.9999999999999999,1.0,0.3109959653470416,0.22828436018957346,0.24453471716721067,0.6076612463167085,0.9572488369168867,0.08444948921679907,0
192,0.0,0.0018382352941176466,0.0033477388325796383,0.0033459354905788566,0.0003864974812155673,0.0007657700775342204,0.0006060272161313426,0.0009149210553832213,0.8571428571428571,0.7168674698795182,0.1370967741935485,0.0,1.0,0.0,0.0,0.46106579086767663,0.747907633356862,0.008050233456770244,0.8985389610389609,0.9999999999999999,1.0,0.3039916439674771,0.24765876777251186,0.25341066522647754,0.5952744734257339,0.8733182446875392,0.10896708286038592,0
193,0.5055762081784386,0.5012254901960784,0.003992061716708181,0.003990128267476114,0.00047820874794468496,0.0005743275581506654,0.0005509338328466751,0.0011876287834422842,0.8010204081632653,0.819277108433735,0.1370967741935485,0.0,1.0,0.0,0.8478328981723237,0.1564784405127662,0.7250176464656649,0.00692320077282241,0.9999999999999999,0.9999999999999999,1.0,0.32238310770680156,0.22828436018957346,0.24453471716721067,0.6076612463167085,0.9172010562052055,0.08444948921679907,0
194,0.5123915737298637,0.5128676470588235,0.005054323768920102,0.005058533063824895,0.002888904901967207,0.005168948023355988,0.003250509613795383,0.006855480605744169,0.39285714285714285,0.9096385542168676,0.1370967741935485,0.0,1.0,0.0,0.8192167101827675,0.562241762898612,0.265100332761924,0.016100466913540487,0.2752637987012987,0.9783622700181392,1.0,0.48034898724066605,0.3424075829383887,0.41580764082936106,0.8565426170468188,0.8831258644536653,0.984449489216799,0
195,0.6561338289962826,0.6513480392156863,0.0139195254546593,0.013917304137097951,0.0004847595527110505,0.0007657700775342204,0.00044074706627734013,0.0013141907059549844,0.9948979591836734,0.8614457831325301,0.1370967741935485,0.0,1.0,0.0,0.47885117493472584,0.16484797118338806,0.8991630533427448,0.00917726614071808,0.9999999999999999,0.9999999999999999,0.0,0.3235504946033957,0.2650236966824645,0.2240589851363092,0.40428898832260174,0.9999371306425248,0.08671963677639044,0
196,0.16047087980173483,0.16299019607843138,0.014855535049846035,0.014854079004078737,0.000969519105422101,0.001052933856609553,0.000771307365985345,0.0024541970073065997,0.8775510204081632,0.855421686746988,0.1370967741935485,0.0,1.0,0.0,0.3900783289817232,0.24451742769361162,0.8655843501058789,0.012719368861696986,0.9999999999999999,0.9999999999999999,1.0,0.38402932803571793,0.3082085308056872,0.27616408763237604,0.5315944559642038,0.9389538538916131,0.23779795686719638,0
197,0.5285006195786865,0.5306372549019608,0.016157881642547025,0.016167561314834464,0.0058302162420653374,0.00545611180243132,0.005674618478320753,0.01565675371343206,0.3469387755102041,1.0,0.1370967741935485,0.0,1.0,0.0,0.7755613577023498,0.5717766712575484,0.1794897650499143,0.019642569634519397,0.3120941558441558,0.9751230888831303,1.0,0.5426096217256845,0.37069194312796205,0.47164627703289735,0.9028702390046928,1.0,1.0,0
198,0.35315985130111527,0.3547794117647059,0.018768464902009015,0.018766228062425366,0.00047165794317831946,0.0013400976356848858,0.0005509338328466751,0.001278473844386983,0.9999999999999999,0.8433734939759036,0.1370967741935485,0.0,1.0,0.0,0.8583812010443863,0.4786523996186037,0.5966522133709791,0.014973434229592655,0.9365868506493505,0.7644467478621405,0.0,0.3211747598664673,0.3317914691943128,0.2240589851363092,0.24058714394848846,0.9994970451401985,0.14517593643586832,0
199,0.45353159851301117,0.45588235294117646,0.021520409938910967,0.02151842037938614,0.0008778078386929834,0.0015315401550684408,0.0005509338328466751,0.002323321454169745,0.9795918367346939,0.825301204819277,0.1370967741935485,0.0,1.0,0.0,0.9592689295039163,0.3317088674647738,0.6078451144499344,0.018515536950571565,0.9999999999999999,0.9999999999999999,0.0,0.37530464701906735,0.36181990521327023,0.24453471716721067,0.24664411219033067,0.9808877153275493,0.24279228149829737,0
200,0.6716232961586122,0.6685049019607843,0.02260866514403984,0.022606928190239566,0.000694385305234748,0.0013400976356848858,0.0008814941325546802,0.0018626257035100186,0.9948979591836734,0.855421686746988,0.1370967741935485,0.0,1.0,0.0,0.4367624020887728,0.38234982519334676,1.0,0.012719368861696986,0.8097605519480519,0.6951282715729463,0.5,0.35480369467712536,0.3082085308056872,0.2615586916195083,0.45885626978063954,0.9925814158179302,0.1956867196367764,0
201,0.7509293680297398,0.7438725490196079,0.024297451813112048,0.02429558140862975,0.00047165794317831946,0.0009572125969177757,0.0006060272161313426,0.0011021326244715372,0.8316326530612245,0.710843373493976,0.1370967741935485,0.0,1.0,0.0,0.2514882506527415,0.24282233287424515,0.6639104567913683,0.00692320077282241,0.661830357142857,0.9999999999999999,1.0,0.3211747598664673,0.22828436018957346,0.25341066522647754,0.6407290188802794,0.863824971708789,0.09398410896708287,0
202,0.5309789343246593,0.5263480392156863,0.02599007983483208,0.02598794792269277,0.0003275402383182774,0.0005743275581506654,0.0004958404495620075,0.0008383972481107161,0.9081632653061223,0.825301204819277,0.1370967741935485,0.0,1.0,0.0,0.7861096605744124,0.37080199173641276,0.7983261066854896,0.00692320077282241,0.9999999999999999,0.9999999999999999,1.0,0.28979867696151723,0.22828436018957346,0.23481344072134688,0.5679908326967151,0.9408399346158681,0.07514188422247448,0
203,0.5278810408921933,0.5232843137254902,0.027355424610957406,0.027353416372868155,0.0004389039193464917,0.0005743275581506654,0.0005509338328466751,0.0011085167977952861,0.836734693877551,0.8132530120481928,0.1370967741935485,0.0,1.0,0.0,0.7936292428198433,0.22873185718826147,0.7250176464656649,0.00692320077282241,0.9999999999999999,0.9999999999999999,1.0,0.31496917688983556,0.22828436018957346,0.24453471716721067,0.6076612463167085,0.931723877781969,0.08444948921679907,0
204,0.08736059479553904,0.08700980392156862,0.029099398713070036,0.029097769026350827,0.00037994667644920176,0.0005743275581506654,0.0007162139827006776,0.000943736107952575,0.9081632653061223,0.7710843373493975,0.1370967741935485,0.0,1.0,0.0,0.2123237597911227,0.4108486068439453,0.49581526671372395,0.005635163419739172,0.8731737012987012,0.9999999999999999,1.0,0.30251704999283185,0.20629383886255923,0.26911968441073564,0.7316926770708283,0.9152521061234753,0.09648127128263334,0
205,0.4436183395291202,0.43933823529411764,0.031097286225203906,0.03109526600897798,0.00043235311458012616,0.0005743275581506654,0.0005509338328466751,0.001067537306865816,0.9030612244897959,0.7289156626506025,0.1370967741935485,0.0,1.0,0.0,0.9999999999999999,0.12384786523996187,0.63335686195422,0.005635163419739172,0.8731737012987012,0.9999999999999999,1.0,0.313658426690151,0.20629383886255923,0.24453471716721067,0.6572629051620649,0.9111655978875896,0.07173666288308739,0
206,0.7558859975216853,0.7487745098039216,0.033508759372420295,0.03350647534743003,0.00044545472411285726,0.0005743275581506654,0.00044074706627734013,0.0009494301003764592,0.7295918367346939,0.6265060240963857,0.1370967741935485,0.0,1.0,0.0,0.23947780678851172,0.029452272486492213,0.8879701522637895,0.00692320077282241,0.9999999999999999,0.9999999999999999,1.0,0.31623896614578,0.22828436018957346,0.2240589851363092,0.5194805194805195,0.7890104363133408,0.06617480136208856,0
207,0.6369268897149938,0.6409313725490197,0.04569903591011696,0.045699017666836456,0.003288503992715505,0.002105867713219106,0.0014324279654013552,0.0059892173038014135,0.24489795918367346,0.7168674698795182,0.1370967741935485,0.0,1.0,0.0,0.5045430809399477,0.2354062930395169,0.8879701522637895,0.025438737723393973,0.9999999999999999,0.9999999999999999,1.0,0.4918180514879063,0.4091753554502371,0.3361119590485359,0.5194805194805195,0.6782974977995724,0.8970488081725312,0
208,0.0024783147459727386,0.006127450980392157,0.04942002617497694,0.04941845948423092,0.0009040110577584456,0.0009572125969177757,0.000771307365985345,0.0017879136210996584,0.6020408163265306,0.6265060240963857,0.1370967741935485,0.0,1.0,0.0,0.006057441253263706,0.2354062930395169,0.7983261066854896,0.01159233617774915,0.9999999999999999,0.9999999999999999,1.0,0.37788518647469643,0.29505213270142183,0.27616408763237604,0.5679908326967151,0.735131396957123,0.21316685584562997,0
209,0.5371747211895911,0.5343137254901961,0.05262051315605662,0.05261868013082069,0.000694385305234748,0.000861491337225998,0.0006611205994160101,0.0014600776936638978,0.6275510204081632,0.6686746987951807,0.1370967741935485,0.0,1.0,0.0,0.766579634464752,0.2593495073630681,0.8448119390944842,0.010304298824665915,0.9999999999999999,0.9999999999999999,1.0,0.35480369467712536,0.2807203791469195,0.2615586916195083,0.5428353159445597,0.7803344649817678,0.1566401816118048,0
210,0.7924411400247832,0.7855392156862745,0.05465771051028657,0.054655870963743636,0.0006157756480383615,0.0006700488178424428,0.0006611205994160101,0.0012180830156488167,0.6530612244897959,0.5662650602409639,0.1370967741935485,0.0,1.0,0.0,0.14903394255874672,0.19016845004767455,0.6897247151356257,0.008050233456770244,0.9999999999999999,0.9999999999999999,1.0,0.34433817355151863,0.24765876777251186,0.2615586916195083,0.6267597948270217,0.7344398340248962,0.12065834279228152,0
211,0.5892193308550185,0.585171568627451,0.06215871982569478,0.0621564721335086,0.0005175135765428783,0.000861491337225998,0.0004958404495620075,0.0011268065916417024,0.7193877551020408,0.674698795180723,0.1370967741935485,0.0,1.0,0.0,0.6415665796344646,0.20129250979976693,1.0,0.00917726614071808,0.9077719155844155,0.9999999999999999,0.5,0.3292235853114056,0.2650236966824645,0.23481344072134688,0.45885626978063954,0.8064881176914371,0.09886492622020432,0
212,0.5855018587360595,0.5821078431372549,0.06397555158302783,0.0639732980749507,0.0005437167956083405,0.0009572125969177757,0.0004958404495620075,0.0011897855987543615,0.7091836734693877,0.6686746987951807,0.1370967741935485,0.0,1.0,0.0,0.6490861618798955,0.24080940777624749,0.908339215488555,0.010304298824665915,0.9154829545454544,0.9999999999999999,0.0,0.3335040039322506,0.2807203791469195,0.23481344072134688,0.4092546109352832,0.8106374952847981,0.111577752553916,0
213,0.530359355638166,0.5257352941176471,0.06533500628509316,0.06533262038056416,0.0003602942621501051,0.0007657700775342204,0.0005509338328466751,0.0008280445346127447,0.8214285714285714,0.6807228915662652,0.1370967741935485,0.0,1.0,0.0,0.7875718015665796,0.22068015679627082,0.8879701522637895,0.00692320077282241,0.797077922077922,0.7644467478621405,1.0,0.2979703852376759,0.22828436018957346,0.2240589851363092,0.5194805194805195,0.8479190242675719,0.06617480136208856,0
